TimeSurvived,PhysicalDamageDone,MagicDamageDone,RawPhysicalDamageDone,RawMagicDamageDone,PlayerHealingReceived,PlayerHealth,PlayerSpeed,PlayerDefense,MeleeDamageScore,RangeDamageScore,ManaUsed,EnemySpawns,EnemyDamageByType,Reward
342.8513,0.0000,0.0000,14.0000,14.0000,28.0000,50.0000,9.4819,3.0000,10,13,339,73;9;12;20;12;5;16;2,0.0000;6.0000;0.0000;0.0000;0.0000;14.0000;8.0000;0.0000,0.4893
342.0829,0.0000,0.0000,6.0000,14.0000,20.0000,50.0000,9.8452,3.0000,11,14,350,77;9;12;21;13;5;16;2,0.0000;0.0000;0.0000;0.0000;4.0000;14.0000;2.0000;0.0000,0.4861
353.6798,0.0000,0.0000,8.5000,0.5000,9.0000,50.0000,10.2704,3.0000,12,14,346,73;9;11;20;11;5;16;3,0.0000;4.0000;0.0000;0.0000;0.0000;0.0000;2.0000;3.0000,0.5024
356.3346,0.0000,0.0000,2.0000,7.0000,9.0000,50.0000,10.6569,3.0000,12,14,377,78;10;12;22;12;6;18;3,0.0000;0.0000;0.0000;0.0000;0.0000;7.0000;2.0000;0.0000,0.4997
372.5556,0.0000,0.0000,5.0833,6.9167,12.0000,50.0000,11.1423,3.5000,11,15,390,83;11;13;22;13;6;17;3,0.0000;1.5000;0.0000;0.0000;0.0000;6.5000;1.5000;2.5000,0.5187
378.5438,0.0000,0.0000,1.5000,6.5000,8.0000,50.0000,11.2888,3.5000,13,15,388,79;11;14;24;12;6;17;3,0.0000;0.0000;0.0000;0.0000;0.0000;6.5000;1.5000;0.0000,0.5271
386.4013,0.0000,0.0000,8.6667,0.8333,9.5000,50.0000,11.2788,3.5000,14,15,410,83;11;15;25;14;6;18;3,0.0000;0.0000;0.0000;0.0000;3.0000;0.0000;1.5000;5.0000,0.5332
383.1787,0.0000,0.0000,1.5000,6.5000,8.0000,50.0000,11.8141,3.5000,14,16,408,82;11;16;23;14;6;18;3,0.0000;0.0000;0.0000;0.0000;1.5000;6.5000;0.0000;0.0000,0.5293
401.8491,0.0000,0.0000,4.5000,13.0000,17.5000,50.0000,11.8796,3.5000,13,15,433,85;12;14;24;14;7;19;4,0.0000;0.0000;0.0000;0.0000;1.5000;13.0000;3.0000;0.0000,0.5492
410.9822,0.0000,0.0000,6.0000,0.0000,6.0000,50.0000,12.9478,4.0000,15,16,445,87;13;16;27;16;7;19;3,0.0000;1.0000;0.0000;0.0000;2.0000;0.0000;3.0000;0.0000,0.5590
409.4156,0.0000,0.0000,5.0000,0.0000,5.0000,50.0000,12.9260,4.0000,16,16,461,89;14;16;26;14;8;20;4,0.0000;2.0000;0.0000;0.0000;1.0000;0.0000;2.0000;0.0000,0.5537
424.8825,0.0000,0.0000,4.6667,0.3333,5.0000,50.0000,12.7545,4.0000,15,16,462,90;14;16;27;16;8;21;3,0.0000;0.0000;0.0000;0.0000;2.0000;0.0000;1.0000;2.0000,0.5741
433.7053,0.0000,0.0000,7.0000,12.0000,19.0000,50.0000,13.4023,4.0000,14,17,492,95;15;18;28;17;8;24;3,0.0000;2.0000;0.0000;0.0000;2.0000;12.0000;3.0000;0.0000,0.5799
438.2666,0.0000,0.0000,7.6667,0.3333,8.0000,50.0000,13.2230,4.0000,16,17,490,96;16;16;32;16;8;23;3,0.0000;3.0000;0.0000;0.0000;2.0000;0.0000;1.0000;2.0000,0.5864
444.6127,0.0000,0.0000,2.5000,5.5000,8.0000,50.0000,14.1134,4.5000,16,17,518,95;15;18;30;18;9;23;4,0.0000;1.0000;0.0000;0.0000;1.0000;5.5000;0.5000;0.0000,0.5892
456.5310,0.0000,0.0000,3.0000,0.0000,3.0000,50.0000,13.5057,4.5000,17,19,524,97;16;18;29;18;9;24;4,0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;1.0000;0.0000,0.6039
462.5302,0.0000,0.0000,2.0000,11.0000,13.0000,50.0000,14.5141,4.5000,17,16,543,99;16;18;30;17;10;24;5,0.0000;0.5000;0.0000;0.0000;0.5000;11.0000;1.0000;0.0000,0.6081
475.1735,0.0000,0.0000,4.5000,0.0000,4.5000,50.0000,14.7496,4.5000,18,18,539,97;16;19;32;17;10;26;4,0.0000;0.5000;0.0000;0.0000;1.5000;0.0000;2.5000;0.0000,0.6258
487.3667,0.0000,0.0000,1.5000,22.0000,23.5000,50.0000,14.5102,4.5000,18,19,578,102;18;20;32;20;12;26;4,0.0000;0.0000;0.0000;0.0000;0.5000;22.0000;1.0000;0.0000,0.6342
497.5408,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,15.4706,5.0000,19,19,567,102;17;20;32;20;11;25;4,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.6500
504.5813,0.0000,0.0000,0.0000,10.0000,10.0000,50.0000,15.5840,5.0000,17,19,594,105;18;20;32;19;12;27;5,0.0000;0.0000;0.0000;0.0000;0.0000;10.0000;0.0000;0.0000,0.6540
516.5268,0.0000,0.0000,0.0000,5.0000,5.0000,50.0000,16.0758,5.0000,18,19,605,107;19;22;34;20;12;29;4,0.0000;0.0000;0.0000;0.0000;0.0000;5.0000;0.0000;0.0000,0.6677
524.3045,0.0000,0.0000,0.0000,5.0000,5.0000,50.0000,15.6490,5.0000,20,21,623,108;19;23;35;21;14;28;4,0.0000;0.0000;0.0000;0.0000;0.0000;5.0000;0.0000;0.0000,0.6745
525.6947,0.0000,0.0000,0.0000,5.0000,5.0000,50.0000,15.8179,5.0000,19,20,605,106;20;21;35;19;14;27;4,0.0000;0.0000;0.0000;0.0000;0.0000;5.0000;0.0000;0.0000,0.6799
130.0000,0.0000,0.0000,5.0000,0.0000,5.0000,50.0000,2.0000,0.5000,1,6,10,1;0;2;0;0;0;1;0,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2713
137.0060,0.0000,0.0000,1.5000,0.0000,1.5000,50.0000,2.2909,0.5000,1,6,23,10;1;1;2;0;0;1;0,1.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2781
143.3900,0.0000,0.0000,8.0000,0.0000,8.0000,50.0000,2.3754,0.5000,1,6,35,7;1;3;4;1;0;1;0,2.0000;0.0000;1.0000;5.0000;0.0000;0.0000;0.0000;0.0000,0.2842
152.3494,3.3036,1.6964,18.5000,9.5000,23.0000,45.0000,2.4678,0.5000,2,7,48,11;2;2;3;1;1;3;0,2.0000;4.5000;0.5000;2.5000;4.5000;9.5000;4.5000;0.0000,0.3019
165.6239,0.0000,0.0000,12.0000,9.5000,26.5000,50.0000,2.7376,0.5000,2,7,53,11;1;3;3;1;2;3;0,3.0000;0.0000;0.0000;0.0000;0.0000;9.5000;9.0000;0.0000,0.3102
171.1883,0.0000,0.0000,18.0000,9.0000,27.0000,50.0000,3.7099,1.0000,3,7,76,14;3;2;4;2;1;3;1,0.0000;4.0000;0.0000;2.0000;0.0000;9.0000;12.0000;0.0000,0.3131
178.6468,0.0000,0.0000,16.0000,9.0000,25.0000,50.0000,3.7850,1.0000,3,7,89,18;2;3;6;2;2;3;1,0.0000;4.0000;0.0000;4.0000;8.0000;9.0000;0.0000;0.0000,0.3204
184.0827,0.0000,0.0000,22.0000,9.0000,31.0000,50.0000,3.8724,1.0000,3,8,94,17;2;3;6;2;2;5;1,0.0000;4.0000;0.0000;6.0000;4.0000;9.0000;8.0000;0.0000,0.3266
194.7853,0.0000,0.0000,10.0000,18.0000,28.0000,50.0000,3.9392,1.0000,4,8,106,19;3;3;6;3;3;4;1,0.0000;0.0000;0.0000;6.0000;0.0000;18.0000;4.0000;0.0000,0.3385
205.0786,0.0000,0.0000,12.0000,9.0000,21.0000,50.0000,4.5439,1.0000,5,8,118,22;3;5;7;6;2;6;0,0.0000;0.0000;0.0000;4.0000;0.0000;9.0000;8.0000;0.0000,0.3498
206.1573,0.0000,0.0000,17.0000,8.5000,25.5000,50.0000,5.4855,1.5000,5,9,138,23;4;7;9;4;4;8;0,0.0000;0.0000;0.0000;3.0000;3.5000;8.5000;10.5000;0.0000,0.3473
130.0000,9.0000,0.0000,10.0000,0.0000,1.0000,41.0000,2.0000,0.5000,1,6,10,1;0;1;0;0;0;2;0,0.5000;0.0000;0.5000;0.0000;0.0000;0.0000;9.0000;0.0000,0.2863
139.4628,0.0000,0.0000,5.0000,0.0000,6.0000,42.0000,2.1063,0.5000,1,6,23,3;2;1;0;0;1;2;0,0.5000;4.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2814
145.1395,10.1020,6.3980,15.0000,9.5000,8.0000,25.5000,2.3718,0.5000,1,6,34,2;3;3;0;0;1;3;0,1.0000;0.0000;0.5000;0.0000;0.0000;9.5000;13.5000;0.0000,0.3142
151.1957,0.0000,0.0000,6.0000,0.0000,17.0000,36.5000,2.5847,0.5000,2,6,46,2;5;3;0;0;1;5;0,0.5000;0.0000;1.0000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2924
159.8513,3.7373,6.7627,10.5000,19.0000,19.0000,26.0000,2.6827,0.5000,2,7,59,4;4;4;2;0;3;4;0,0.0000;9.0000;1.5000;0.0000;0.0000;19.0000;0.0000;0.0000,0.3188
130.0000,1.5000,0.0000,5.5000,0.0000,4.0000,48.5000,2.0000,0.5000,1,6,10,1;0;1;0;0;0;2;0,0.5000;0.0000;0.5000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2738
136.9549,0.0000,0.0000,5.5000,0.0000,7.0000,50.0000,2.1044,0.5000,1,6,23,2;0;3;3;0;0;2;0,0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2780
147.1861,3.6667,0.3333,10.0833,0.9167,7.0000,46.0000,2.3091,0.5000,1,6,33,3;0;1;2;0;1;1;1,1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;4.5000;5.5000,0.2963
155.5584,4.4068,2.0932,20.0000,9.5000,23.0000,39.5000,2.6840,0.5000,2,7,48,3;3;4;4;1;1;2;0,1.0000;9.0000;0.5000;5.0000;0.0000;9.5000;4.5000;0.0000,0.3086
130.0000,0.0000,0.0000,0.5000,0.0000,0.5000,50.0000,2.0000,0.5000,1,6,10,1;0;0;0;0;0;3;0,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2713
136.2460,0.0000,0.0000,6.5000,0.0000,6.5000,50.0000,2.2804,0.5000,1,6,22,4;1;2;0;0;0;3;0,1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2773
147.1162,0.0000,0.0000,11.0000,0.0000,11.0000,50.0000,2.5525,0.5000,2,6,34,5;1;1;0;0;1;1;1,1.5000;4.5000;0.5000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2894
156.5104,0.2578,0.2422,11.0833,10.4167,21.0000,49.5000,2.6482,0.5000,2,7,44,6;2;3;0;0;1;1;1,2.0000;4.5000;0.0000;0.0000;0.0000;9.5000;0.0000;5.5000,0.3007
163.5068,19.2073,5.7927,31.5000,9.5000,16.0000,24.5000,2.7523,0.5000,2,7,62,8;3;2;1;3;2;4;0,2.0000;4.5000;0.0000;2.5000;9.0000;9.5000;13.5000;0.0000,0.3473
140.0000,5.0000,0.0000,7.0000,0.0000,2.0000,45.0000,1.5000,0.5000,5,3,10,0;0;1;1;1;0;0;0,0.0000;0.0000;0.0000;2.5000;4.5000;0.0000;0.0000;0.0000,0.2930
149.0782,0.0000,0.5000,0.0000,9.5000,9.0000,44.5000,1.7805,0.5000,5,3,20,1;0;3;1;0;1;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;9.5000;0.0000;0.0000,0.2956
156.4679,8.7619,7.2381,11.5000,9.5000,5.0000,28.5000,1.8366,0.5000,5,4,39,2;1;1;2;2;1;4;0,0.0000;0.0000;0.0000;2.5000;0.0000;9.5000;9.0000;0.0000,0.3275
164.3808,0.0000,0.0000,14.0000,0.0000,17.0000,31.5000,2.1438,0.5000,6,4,43,2;1;2;5;1;1;4;0,0.0000;4.5000;0.0000;5.0000;0.0000;0.0000;4.5000;0.0000,0.3106
172.7104,2.5926,1.4074,17.5000,9.5000,23.0000,27.5000,2.4099,0.5000,6,4,57,5;2;2;3;3;2;3;0,1.5000;4.5000;0.0000;2.5000;4.5000;9.5000;4.5000;0.0000,0.3255
177.9647,0.0000,0.0000,10.0000,0.0000,32.5000,50.0000,3.1283,1.0000,7,5,67,3;2;5;5;1;2;6;0,0.0000;4.0000;0.0000;2.0000;0.0000;0.0000;4.0000;0.0000,0.3239
186.3906,6.5455,2.4545,24.0000,9.0000,24.0000,41.0000,3.1797,1.0000,7,5,83,5;4;4;4;3;2;7;0,0.0000;8.0000;0.0000;0.0000;4.0000;9.0000;12.0000;0.0000,0.3469
140.0000,0.8095,7.6905,1.0000,9.5000,2.0000,41.5000,1.5000,0.5000,5,3,10,2;1;0;0;0;1;0;0,1.0000;0.0000;0.0000;0.0000;0.0000;9.5000;0.0000;0.0000,0.2988
148.8060,9.5000,0.0000,15.5000,0.0000,6.0000,32.0000,1.6387,0.5000,5,3,24,6;1;0;0;3;0;0;0,2.0000;4.5000;0.0000;0.0000;9.0000;0.0000;0.0000;0.0000,0.3094
157.8358,0.0000,0.0000,8.0000,0.0000,16.0000,40.0000,2.0001,0.5000,5,4,34,6;1;1;1;4;0;0;0,0.5000;0.0000;0.5000;2.5000;4.5000;0.0000;0.0000;0.0000,0.3036
162.3764,0.0000,0.0000,14.0000,0.0000,16.0000,42.0000,2.2677,0.5000,6,4,44,9;2;0;2;2;0;0;1,2.5000;0.0000;0.0000;2.5000;9.0000;0.0000;0.0000;0.0000,0.3077
173.7769,0.0000,0.0000,17.5833,10.4167,28.0000,42.0000,2.3017,0.5000,7,4,65,11;3;1;2;3;1;1;1,1.5000;9.0000;0.0000;2.5000;0.0000;9.5000;0.0000;5.5000,0.3187
176.4878,0.0000,0.0000,14.0000,0.0000,22.0000,50.0000,3.0133,1.0000,6,5,74,12;3;2;2;5;0;1;1,0.0000;12.0000;0.0000;2.0000;0.0000;0.0000;0.0000;0.0000,0.3205
190.1324,1.9275,0.0725,22.1667,0.8333,21.0000,48.0000,3.1212,1.0000,7,5,82,16;3;1;3;6;0;1;1,0.0000;4.0000;0.0000;2.0000;8.0000;0.0000;4.0000;5.0000,0.3404
194.8880,0.6488,0.3512,18.1667,9.8333,27.0000,47.0000,3.5249,1.0000,7,5,98,16;5;1;3;4;1;1;2,0.0000;4.0000;0.0000;2.0000;8.0000;9.0000;0.0000;5.0000,0.3419
140.0000,0.0000,0.0000,2.0000,0.0000,2.0000,50.0000,1.5000,0.5000,5,3,10,5;0;0;0;0;1;0;0,2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2847
149.9698,0.0000,0.0000,6.0000,0.0000,6.0000,50.0000,1.7717,0.5000,5,3,21,6;1;0;1;1;1;0;0,1.5000;4.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2958
156.3657,1.0000,1.0000,9.5000,9.5000,17.0000,48.0000,1.9638,0.5000,5,4,35,12;1;2;2;1;1;0;0,2.0000;0.0000;0.5000;2.5000;4.5000;9.5000;0.0000;0.0000,0.3048
162.3495,0.0000,0.0000,5.5000,0.0000,7.5000,50.0000,2.1033,0.5000,6,4,46,13;1;1;1;1;1;0;1,2.5000;0.0000;0.5000;2.5000;0.0000;0.0000;0.0000;0.0000,0.3073
171.2567,0.0000,0.0000,10.0000,9.5000,19.5000,50.0000,2.2542,0.5000,6,4,59,16;1;1;2;1;2;1;1,3.0000;0.0000;0.0000;2.5000;0.0000;9.5000;4.5000;0.0000,0.3165
181.4764,0.0000,0.0000,20.0000,9.0000,29.0000,50.0000,2.9810,1.0000,6,5,70,20;4;3;4;1;2;2;0,0.0000;8.0000;0.0000;4.0000;0.0000;9.0000;8.0000;0.0000,0.3280
182.5643,0.0000,0.0000,12.1667,0.8333,13.0000,50.0000,3.2891,1.0000,7,5,79,19;4;3;3;1;2;1;1,0.0000;0.0000;0.0000;4.0000;4.0000;0.0000;0.0000;5.0000,0.3276
199.8467,0.0000,0.0000,4.0000,18.0000,22.0000,50.0000,3.4007,1.0000,7,5,100,22;2;4;6;1;5;1;1,0.0000;0.0000;0.0000;4.0000;0.0000;18.0000;0.0000;0.0000,0.3465
200.3458,0.5903,0.4097,28.3333,19.6667,47.0000,49.0000,3.7463,1.0000,8,5,106,22;3;3;4;2;3;1;2,0.0000;4.0000;0.0000;8.0000;4.0000;18.0000;4.0000;10.0000,0.3476
213.0284,0.0000,0.0000,12.0000,27.0000,40.0000,50.0000,3.7833,1.0000,9,6,121,27;3;3;5;2;4;2;2,0.0000;0.0000;0.0000;4.0000;0.0000;27.0000;8.0000;0.0000,0.3598
211.3729,0.0000,0.0000,15.5000,25.5000,41.0000,50.0000,4.4130,1.5000,8,6,135,28;4;4;6;2;5;2;2,0.0000;3.5000;0.0000;1.5000;3.5000;25.5000;7.0000;0.0000,0.3548
225.6627,0.0000,0.0000,18.7500,17.7500,36.5000,50.0000,4.7337,1.5000,9,7,145,30;4;4;7;2;5;4;2,0.0000;3.5000;0.0000;4.5000;0.0000;17.0000;7.0000;4.5000,0.3719
140.0000,0.4000,7.6000,0.5000,9.5000,2.0000,42.0000,1.5000,0.5000,5,3,10,2;0;1;0;0;1;0;0,0.5000;0.0000;0.0000;0.0000;0.0000;9.5000;0.0000;0.0000,0.2980
148.2833,0.0000,0.0000,12.0000,0.0000,20.0000,50.0000,1.7589,0.5000,5,3,22,6;2;1;2;0;0;1;0,0.5000;4.5000;0.0000;2.5000;0.0000;0.0000;4.5000;0.0000,0.2933
155.4129,0.0000,0.0000,4.5000,0.0000,4.5000,50.0000,1.8998,0.5000,5,4,31,5;0;6;1;0;0;2;0,1.5000;0.0000;0.5000;2.5000;0.0000;0.0000;0.0000;0.0000,0.3010
164.5948,2.0000,2.0000,9.5000,9.5000,15.0000,46.0000,1.9857,0.5000,6,4,44,7;0;3;2;2;1;3;0,2.0000;0.0000;0.5000;2.5000;0.0000;9.5000;4.5000;0.0000,0.3173
174.2702,0.0000,0.0000,11.0000,0.0000,15.0000,50.0000,2.2767,0.5000,6,4,58,11;1;7;3;1;0;4;0,3.5000;0.0000;0.5000;2.5000;0.0000;0.0000;4.5000;0.0000,0.3208
181.4721,1.4857,0.5143,26.0000,9.0000,33.0000,48.0000,3.2641,1.0000,7,4,75,12;1;6;4;1;1;8;0,0.0000;0.0000;0.0000;6.0000;0.0000;9.0000;20.0000;0.0000,0.3303
188.0015,0.0000,0.0000,12.0000,0.0000,14.0000,50.0000,3.2528,1.0000,7,5,86,14;1;10;6;2;1;4;0,0.0000;0.0000;0.0000;0.0000;8.0000;0.0000;4.0000;0.0000,0.3335
197.0633,0.0000,0.0000,14.0000,0.0000,14.0000,50.0000,3.4894,1.0000,7,6,107,17;2;10;7;4;1;5;0,0.0000;0.0000;0.0000;6.0000;4.0000;0.0000;4.0000;0.0000,0.3414
202.4397,0.0000,0.0000,20.0000,0.0000,20.0000,50.0000,3.6527,1.0000,7,5,117,20;3;10;10;2;2;6;0,0.0000;0.0000;0.0000;8.0000;0.0000;0.0000;12.0000;0.0000,0.3465
210.0168,0.0000,0.0000,28.0000,9.0000,37.0000,50.0000,3.8065,1.0000,8,5,124,21;2;9;8;2;1;8;1,0.0000;4.0000;0.0000;8.0000;0.0000;9.0000;16.0000;0.0000,0.3552
224.3708,0.0000,0.0000,24.0000,8.5000,32.5000,50.0000,4.9312,1.5000,8,7,138,22;2;10;8;5;3;8;0,0.0000;0.0000;0.0000;3.0000;7.0000;8.5000;14.0000;0.0000,0.3716
227.2369,0.0000,0.0000,23.5000,8.5000,32.0000,50.0000,4.6305,1.5000,8,6,136,24;4;11;9;3;2;8;0,0.0000;7.0000;0.0000;6.0000;3.5000;8.5000;7.0000;0.0000,0.3758
238.9420,0.0000,0.0000,8.5000,8.5000,17.0000,50.0000,5.0038,1.5000,9,7,154,25;3;13;10;3;2;7;1,0.0000;0.0000;0.0000;1.5000;3.5000;8.5000;3.5000;0.0000,0.3878
239.5628,0.0000,0.0000,29.7500,17.7500,47.5000,50.0000,5.2638,1.5000,9,7,180,31;3;14;12;4;3;8;1,0.0000;3.5000;0.0000;1.5000;3.5000;17.0000;17.5000;4.5000,0.3834
249.5024,0.0000,0.0000,15.5000,8.5000,24.0000,50.0000,5.4397,1.5000,9,7,175,26;3;12;10;4;2;8;2,0.0000;3.5000;0.0000;1.5000;3.5000;8.5000;7.0000;0.0000,0.3977
253.0193,0.0000,0.0000,27.0000,16.0000,43.0000,50.0000,5.7114,2.0000,10,8,198,31;4;18;12;4;3;9;1,0.0000;3.0000;0.0000;3.0000;3.0000;16.0000;18.0000;0.0000,0.3978
265.9557,0.0000,0.0000,30.0000,0.0000,30.0000,50.0000,5.9442,2.0000,11,8,205,30;4;15;14;6;3;10;1,0.0000;3.0000;0.0000;3.0000;6.0000;0.0000;18.0000;0.0000,0.4136
269.6808,0.0000,0.0000,12.0000,8.0000,20.0000,50.0000,6.5308,2.0000,12,7,215,34;4;15;13;4;3;11;2,0.0000;3.0000;0.0000;3.0000;0.0000;8.0000;6.0000;0.0000,0.4166
289.5456,0.0000,0.0000,11.0000,24.0000,35.0000,50.0000,6.6523,2.0000,12,7,233,34;6;16;15;7;4;11;1,0.0000;0.0000;0.0000;2.0000;6.0000;24.0000;3.0000;0.0000,0.4395
294.9704,0.0000,0.0000,16.0000,16.0000,32.0000,50.0000,6.6806,2.0000,13,8,245,39;6;18;15;6;4;13;1,0.0000;3.0000;0.0000;4.0000;3.0000;16.0000;6.0000;0.0000,0.4443
292.6940,0.0000,0.0000,21.0000,0.0000,21.0000,50.0000,6.9578,2.5000,12,9,258,38;7;18;17;5;4;12;2,0.0000;7.5000;0.0000;1.0000;7.5000;0.0000;5.0000;0.0000,0.4387
311.7796,0.0000,0.0000,15.0000,7.5000,22.5000,50.0000,7.6031,2.5000,13,10,278,42;6;20;18;6;4;14;2,0.0000;0.0000;0.0000;2.5000;5.0000;7.5000;7.5000;0.0000,0.4601
307.3636,0.0000,0.0000,9.0000,0.0000,9.0000,50.0000,8.2821,2.5000,13,10,281,40;7;20;18;6;5;13;2,0.0000;0.0000;0.0000;1.5000;5.0000;0.0000;2.5000;0.0000,0.4536
334.5235,0.0000,0.0000,11.9167,8.0833,20.0000,50.0000,7.9527,2.5000,14,10,295,42;7;19;18;6;5;13;3,0.0000;0.0000;0.0000;1.5000;2.5000;7.5000;5.0000;3.5000,0.4870
342.3826,0.0000,0.0000,19.0000,22.5000,41.5000,50.0000,8.3864,2.5000,14,10,308,46;7;21;19;8;5;15;2,0.0000;2.5000;0.0000;1.5000;2.5000;22.5000;12.5000;0.0000,0.4949
339.5655,0.0000,0.0000,8.5000,7.5000,16.0000,50.0000,9.0107,3.0000,15,11,320,46;8;22;21;8;6;14;2,0.0000;2.0000;0.0000;0.0000;0.0000;7.0000;4.0000;3.0000,0.4888
348.5334,0.0000,0.0000,16.0000,14.0000,30.0000,50.0000,9.3187,3.0000,14,10,338,47;9;21;23;10;6;15;2,0.0000;0.0000;0.0000;0.0000;4.0000;14.0000;12.0000;0.0000,0.4971
342.2748,0.0000,0.0000,6.0000,14.0000,20.0000,50.0000,9.8829,3.0000,16,11,338,49;10;22;24;8;6;15;2,0.0000;0.0000;0.0000;0.0000;2.0000;14.0000;4.0000;0.0000,0.4888
370.3119,0.0000,0.0000,0.0000,7.0000,7.0000,50.0000,10.1445,3.0000,16,11,348,50;9;22;22;9;7;17;2,0.0000;0.0000;0.0000;0.0000;0.0000;7.0000;0.0000;0.0000,0.5241
371.0520,0.0000,0.0000,2.0000,7.0000,9.0000,50.0000,9.6306,3.0000,16,13,352,48;9;21;24;8;6;17;3,0.0000;2.0000;0.0000;0.0000;0.0000;7.0000;0.0000;0.0000,0.5243
380.2954,0.0000,0.0000,17.0833,13.4167,30.5000,50.0000,10.7537,3.5000,15,12,387,55;13;25;27;8;8;18;2,0.0000;1.5000;0.0000;0.0000;1.5000;13.0000;12.0000;2.5000,0.5297
387.0540,0.0000,0.0000,14.0833,13.4167,27.5000,50.0000,9.8570,3.5000,17,12,394,55;13;24;26;9;7;17;3,0.0000;3.0000;0.0000;0.0000;1.5000;13.0000;7.5000;2.5000,0.5373
398.7247,0.0000,0.0000,6.0000,6.5000,12.5000,50.0000,10.5231,3.5000,17,12,420,63;13;24;27;9;9;19;3,0.0000;0.0000;0.0000;0.0000;1.5000;6.5000;4.5000;0.0000,0.5476
407.9927,0.0000,0.0000,1.5000,0.0000,1.5000,50.0000,11.5798,3.5000,19,13,429,60;13;25;29;11;8;19;3,0.0000;0.0000;0.0000;0.0000;1.5000;0.0000;0.0000;0.0000,0.5582
412.2539,0.0000,0.0000,4.5000,6.5000,11.0000,50.0000,10.8626,3.5000,17,13,430,61;12;24;28;11;9;20;3,0.0000;0.0000;0.0000;0.0000;0.0000;6.5000;4.5000;0.0000,0.5637
416.3064,0.0000,0.0000,4.0000,6.0000,10.0000,50.0000,11.4641,4.0000,18,13,458,63;14;26;30;10;9;20;4,0.0000;0.0000;0.0000;0.0000;1.0000;6.0000;3.0000;0.0000,0.5635
432.4834,0.0000,0.0000,4.0000,6.0000,10.0000,50.0000,12.5491,4.0000,19,14,455,61;14;25;31;12;10;20;3,0.0000;2.0000;0.0000;0.0000;2.0000;6.0000;0.0000;0.0000,0.5856
436.4382,0.0000,0.0000,3.0000,6.0000,9.0000,50.0000,12.6576,4.0000,19,14,479,63;14;27;31;11;10;22;4,0.0000;0.0000;0.0000;0.0000;1.0000;6.0000;2.0000;0.0000,0.5861
442.7934,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,12.1684,4.0000,20,15,493,67;16;29;35;12;10;22;3,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5918
444.7507,0.0000,0.0000,2.0000,18.0000,20.0000,50.0000,13.3048,4.0000,20,14,490,66;16;28;33;13;10;22;3,0.0000;0.0000;0.0000;0.0000;1.0000;18.0000;1.0000;0.0000,0.5950
441.8463,0.0000,0.0000,1.0000,5.5000,6.5000,50.0000,13.4194,4.5000,20,15,515,69;18;27;35;11;12;22;4,0.0000;0.5000;0.0000;0.0000;0.0000;5.5000;0.5000;0.0000,0.5861
458.7570,0.0000,0.0000,1.5000,0.0000,1.5000,50.0000,14.4638,4.5000,20,16,512,68;18;28;35;11;11;22;4,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000,0.6093
485.1947,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,13.7018,4.5000,20,17,546,71;18;30;37;13;12;24;4,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.6377
479.4170,0.0000,0.0000,2.7500,11.2500,14.0000,50.0000,13.5735,4.5000,21,17,551,73;18;31;37;12;13;24;4,0.0000;0.0000;0.0000;0.0000;0.0000;11.0000;1.5000;1.5000,0.6290
492.5748,0.0000,0.0000,4.2500,16.7500,21.0000,50.0000,14.1148,4.5000,23,15,564,74;18;29;38;12;15;26;4,0.0000;0.5000;0.0000;0.0000;0.5000;16.5000;2.0000;1.5000,0.6440
498.1571,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,15.5686,5.0000,21,17,585,75;19;31;41;13;15;26;4,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.6472
502.0828,0.0000,0.0000,0.0000,10.0000,10.0000,50.0000,14.8385,5.0000,22,17,580,76;22;31;40;13;13;25;4,0.0000;0.0000;0.0000;0.0000;0.0000;10.0000;0.0000;0.0000,0.6534
