GameNumber,RunNumber,ManaUsed,PlayerHealth,PlayerHealing,DamageToPlayer,EnemyCount,EnemyTypeCounts,PlayerSpeed,PlayerDefense,AIScorePercent
148,41,504.00,50.00,0.00,0.00,168.00,"Skeleton Unarmed=39; Skeleton Sword=19; Skeleton Shield=15; Skeleton Spear=48; Skeleton Sword & Shield=8; Skeleton Mage=25; Skeleton Bow=9; Skeleton Leader=5",13.49,6.00,0.00
148,42,521.00,50.00,16.00,16.00,175.00,"Skeleton Unarmed=40; Skeleton Sword=20; Skeleton Shield=14; Skeleton Spear=52; Skeleton Sword & Shield=9; Skeleton Mage=25; Skeleton Bow=10; Skeleton Leader=5",13.10,6.00,0.00
148,43,538.00,50.00,20.00,20.00,181.00,"Skeleton Unarmed=43; Skeleton Sword=20; Skeleton Shield=16; Skeleton Spear=51; Skeleton Sword & Shield=9; Skeleton Mage=27; Skeleton Bow=10; Skeleton Leader=5",13.09,6.00,0.00
148,44,551.00,50.00,12.00,12.00,186.00,"Skeleton Unarmed=43; Skeleton Sword=25; Skeleton Shield=16; Skeleton Spear=51; Skeleton Sword & Shield=9; Skeleton Mage=26; Skeleton Bow=11; Skeleton Leader=5",13.26,6.00,0.00
148,45,561.00,50.00,12.00,12.00,186.00,"Skeleton Unarmed=43; Skeleton Sword=21; Skeleton Shield=15; Skeleton Spear=51; Skeleton Sword & Shield=10; Skeleton Mage=30; Skeleton Bow=11; Skeleton Leader=5",13.69,6.00,0.00
148,46,553.00,50.00,7.00,7.00,181.00,"Skeleton Unarmed=42; Skeleton Sword=21; Skeleton Shield=15; Skeleton Spear=50; Skeleton Sword & Shield=9; Skeleton Mage=27; Skeleton Bow=11; Skeleton Leader=6",14.99,6.50,0.00
148,47,583.00,50.00,7.00,7.00,195.00,"Skeleton Unarmed=44; Skeleton Sword=24; Skeleton Shield=19; Skeleton Spear=52; Skeleton Sword & Shield=10; Skeleton Mage=29; Skeleton Bow=12; Skeleton Leader=5",14.55,6.50,0.00
148,48,589.00,50.00,10.50,10.50,199.00,"Skeleton Unarmed=47; Skeleton Sword=22; Skeleton Shield=17; Skeleton Spear=56; Skeleton Sword & Shield=11; Skeleton Mage=30; Skeleton Bow=11; Skeleton Leader=5",15.33,6.50,0.00
148,49,614.00,50.00,0.00,0.00,206.00,"Skeleton Unarmed=47; Skeleton Sword=24; Skeleton Shield=18; Skeleton Spear=56; Skeleton Sword & Shield=10; Skeleton Mage=33; Skeleton Bow=13; Skeleton Leader=5",14.14,6.50,0.00
148,50,616.00,50.00,3.50,3.50,205.00,"Skeleton Unarmed=48; Skeleton Sword=24; Skeleton Shield=18; Skeleton Spear=53; Skeleton Sword & Shield=12; Skeleton Mage=33; Skeleton Bow=12; Skeleton Leader=5",14.95,6.50,0.00
149,1,10.00,49.00,0.00,1.00,3.00,"Skeleton Unarmed=0; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=1; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",1.00,2.00,0.00
149,2,20.00,50.00,5.00,4.00,6.00,"Skeleton Unarmed=1; Skeleton Sword=0; Skeleton Shield=0; Skeleton Spear=2; Skeleton Sword & Shield=2; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",1.26,2.00,0.00
149,3,36.00,48.00,18.00,20.00,14.00,"Skeleton Unarmed=3; Skeleton Sword=2; Skeleton Shield=0; Skeleton Spear=4; Skeleton Sword & Shield=0; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=0",1.48,2.00,0.00
149,4,49.00,28.00,17.00,37.00,17.00,"Skeleton Unarmed=4; Skeleton Sword=1; Skeleton Shield=2; Skeleton Spear=4; Skeleton Sword & Shield=0; Skeleton Mage=5; Skeleton Bow=1; Skeleton Leader=0",1.71,2.00,0.00
149,5,58.00,24.00,21.00,25.00,24.00,"Skeleton Unarmed=6; Skeleton Sword=3; Skeleton Shield=3; Skeleton Spear=8; Skeleton Sword & Shield=1; Skeleton Mage=2; Skeleton Bow=1; Skeleton Leader=0",1.93,2.00,0.00
149,6,69.00,28.50,19.00,14.50,26.00,"Skeleton Unarmed=7; Skeleton Sword=3; Skeleton Shield=1; Skeleton Spear=7; Skeleton Sword & Shield=3; Skeleton Mage=3; Skeleton Bow=2; Skeleton Leader=0",2.46,2.50,0.00
149,7,81.00,0.00,0.00,34.00,30.00,"Skeleton Unarmed=7; Skeleton Sword=4; Skeleton Shield=2; Skeleton Spear=9; Skeleton Sword & Shield=1; Skeleton Mage=6; Skeleton Bow=1; Skeleton Leader=0",2.71,2.50,0.00
150,1,10.00,50.00,0.00,0.00,3.00,"Skeleton Unarmed=0; Skeleton Sword=0; Skeleton Shield=0; Skeleton Spear=1; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=1; Skeleton Leader=0",1.00,2.00,0.00
150,2,22.00,47.00,1.00,4.00,8.00,"Skeleton Unarmed=1; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=4; Skeleton Sword & Shield=1; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",1.21,2.00,0.00
150,3,31.00,50.00,5.00,2.00,9.00,"Skeleton Unarmed=4; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=1",1.33,2.00,0.00
150,4,44.00,50.00,12.00,12.00,17.00,"Skeleton Unarmed=4; Skeleton Sword=1; Skeleton Shield=2; Skeleton Spear=5; Skeleton Sword & Shield=2; Skeleton Mage=1; Skeleton Bow=2; Skeleton Leader=0",1.67,2.00,0.00
150,5,64.00,50.00,27.00,27.00,23.00,"Skeleton Unarmed=5; Skeleton Sword=1; Skeleton Shield=2; Skeleton Spear=7; Skeleton Sword & Shield=2; Skeleton Mage=4; Skeleton Bow=2; Skeleton Leader=0",1.90,2.00,0.00
150,6,72.00,50.00,15.00,15.00,28.00,"Skeleton Unarmed=6; Skeleton Sword=1; Skeleton Shield=4; Skeleton Spear=10; Skeleton Sword & Shield=2; Skeleton Mage=3; Skeleton Bow=2; Skeleton Leader=0",2.33,2.50,0.00
150,7,88.00,48.50,29.00,30.50,30.00,"Skeleton Unarmed=8; Skeleton Sword=1; Skeleton Shield=4; Skeleton Spear=8; Skeleton Sword & Shield=3; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=1",2.69,2.50,0.00
150,8,101.00,50.00,20.50,19.00,37.00,"Skeleton Unarmed=9; Skeleton Sword=2; Skeleton Shield=3; Skeleton Spear=14; Skeleton Sword & Shield=3; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=1",2.63,2.50,0.00
150,9,107.00,50.00,29.00,29.00,35.00,"Skeleton Unarmed=8; Skeleton Sword=2; Skeleton Shield=3; Skeleton Spear=10; Skeleton Sword & Shield=3; Skeleton Mage=5; Skeleton Bow=3; Skeleton Leader=1",3.13,2.50,0.00
150,10,122.00,50.00,28.50,28.50,43.00,"Skeleton Unarmed=10; Skeleton Sword=2; Skeleton Shield=5; Skeleton Spear=13; Skeleton Sword & Shield=4; Skeleton Mage=3; Skeleton Bow=5; Skeleton Leader=1",3.32,2.50,0.00
150,11,134.00,50.00,27.00,27.00,46.00,"Skeleton Unarmed=10; Skeleton Sword=2; Skeleton Shield=5; Skeleton Spear=14; Skeleton Sword & Shield=5; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=1",3.94,3.00,0.00
150,12,141.00,50.00,27.00,27.00,49.00,"Skeleton Unarmed=10; Skeleton Sword=3; Skeleton Shield=5; Skeleton Spear=16; Skeleton Sword & Shield=4; Skeleton Mage=5; Skeleton Bow=5; Skeleton Leader=1",4.29,3.00,0.00
150,13,158.00,50.00,30.00,30.00,50.00,"Skeleton Unarmed=10; Skeleton Sword=3; Skeleton Shield=5; Skeleton Spear=16; Skeleton Sword & Shield=6; Skeleton Mage=4; Skeleton Bow=4; Skeleton Leader=2",4.65,3.00,0.00
150,14,164.00,50.00,36.00,36.00,54.00,"Skeleton Unarmed=11; Skeleton Sword=3; Skeleton Shield=6; Skeleton Spear=18; Skeleton Sword & Shield=4; Skeleton Mage=5; Skeleton Bow=5; Skeleton Leader=2",4.71,3.00,0.00
150,15,178.00,50.00,34.00,34.00,56.00,"Skeleton Unarmed=12; Skeleton Sword=4; Skeleton Shield=6; Skeleton Spear=18; Skeleton Sword & Shield=4; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=3",5.18,3.00,0.00
150,16,199.00,50.00,18.50,18.50,63.00,"Skeleton Unarmed=13; Skeleton Sword=4; Skeleton Shield=8; Skeleton Spear=20; Skeleton Sword & Shield=5; Skeleton Mage=5; Skeleton Bow=5; Skeleton Leader=3",6.08,3.50,0.00
150,17,205.00,50.00,30.00,30.00,65.00,"Skeleton Unarmed=13; Skeleton Sword=5; Skeleton Shield=7; Skeleton Spear=20; Skeleton Sword & Shield=5; Skeleton Mage=5; Skeleton Bow=7; Skeleton Leader=3",5.47,3.50,0.00
150,18,222.00,50.00,32.00,32.00,72.00,"Skeleton Unarmed=16; Skeleton Sword=5; Skeleton Shield=8; Skeleton Spear=22; Skeleton Sword & Shield=5; Skeleton Mage=7; Skeleton Bow=6; Skeleton Leader=3",5.66,3.50,0.00
150,19,234.00,50.00,20.00,20.00,76.00,"Skeleton Unarmed=17; Skeleton Sword=4; Skeleton Shield=10; Skeleton Spear=22; Skeleton Sword & Shield=6; Skeleton Mage=7; Skeleton Bow=7; Skeleton Leader=3",5.78,3.50,0.00
150,20,255.00,50.00,21.50,21.50,83.00,"Skeleton Unarmed=17; Skeleton Sword=7; Skeleton Shield=11; Skeleton Spear=24; Skeleton Sword & Shield=7; Skeleton Mage=7; Skeleton Bow=7; Skeleton Leader=3",6.57,3.50,0.00
150,21,259.00,50.00,5.00,5.00,82.00,"Skeleton Unarmed=18; Skeleton Sword=5; Skeleton Shield=10; Skeleton Spear=25; Skeleton Sword & Shield=6; Skeleton Mage=7; Skeleton Bow=7; Skeleton Leader=4",7.06,4.00,0.00
150,22,275.00,50.00,5.00,5.00,87.00,"Skeleton Unarmed=19; Skeleton Sword=5; Skeleton Shield=9; Skeleton Spear=26; Skeleton Sword & Shield=8; Skeleton Mage=7; Skeleton Bow=9; Skeleton Leader=4",7.23,4.00,0.00
150,23,285.00,50.00,23.00,23.00,92.00,"Skeleton Unarmed=21; Skeleton Sword=6; Skeleton Shield=11; Skeleton Spear=27; Skeleton Sword & Shield=7; Skeleton Mage=8; Skeleton Bow=8; Skeleton Leader=4",7.16,4.00,0.00
150,24,295.00,50.00,20.00,20.00,96.00,"Skeleton Unarmed=21; Skeleton Sword=8; Skeleton Shield=10; Skeleton Spear=29; Skeleton Sword & Shield=7; Skeleton Mage=8; Skeleton Bow=9; Skeleton Leader=4",7.70,4.00,0.00
150,25,309.00,50.00,26.00,26.00,102.00,"Skeleton Unarmed=22; Skeleton Sword=7; Skeleton Shield=11; Skeleton Spear=33; Skeleton Sword & Shield=8; Skeleton Mage=8; Skeleton Bow=9; Skeleton Leader=4",7.87,4.00,0.00
150,26,324.00,50.00,14.00,14.00,106.00,"Skeleton Unarmed=24; Skeleton Sword=6; Skeleton Shield=11; Skeleton Spear=32; Skeleton Sword & Shield=10; Skeleton Mage=9; Skeleton Bow=10; Skeleton Leader=4",8.73,4.50,0.00
150,27,334.00,50.00,12.00,12.00,107.00,"Skeleton Unarmed=25; Skeleton Sword=7; Skeleton Shield=12; Skeleton Spear=31; Skeleton Sword & Shield=8; Skeleton Mage=9; Skeleton Bow=10; Skeleton Leader=5",9.05,4.50,0.00
150,28,342.00,50.00,14.00,14.00,109.00,"Skeleton Unarmed=25; Skeleton Sword=8; Skeleton Shield=12; Skeleton Spear=31; Skeleton Sword & Shield=8; Skeleton Mage=10; Skeleton Bow=10; Skeleton Leader=5",8.67,4.50,0.00
150,29,353.00,50.00,9.50,9.50,116.00,"Skeleton Unarmed=24; Skeleton Sword=9; Skeleton Shield=13; Skeleton Spear=33; Skeleton Sword & Shield=9; Skeleton Mage=10; Skeleton Bow=14; Skeleton Leader=4",8.49,4.50,0.00
150,30,361.00,50.00,21.00,21.00,120.00,"Skeleton Unarmed=26; Skeleton Sword=9; Skeleton Shield=14; Skeleton Spear=35; Skeleton Sword & Shield=9; Skeleton Mage=11; Skeleton Bow=12; Skeleton Leader=4",9.67,4.50,0.00
150,31,383.00,50.00,10.00,10.00,126.00,"Skeleton Unarmed=27; Skeleton Sword=9; Skeleton Shield=16; Skeleton Spear=35; Skeleton Sword & Shield=10; Skeleton Mage=13; Skeleton Bow=12; Skeleton Leader=4",10.40,5.00,0.00
150,32,392.00,50.00,27.00,27.00,125.00,"Skeleton Unarmed=27; Skeleton Sword=8; Skeleton Shield=15; Skeleton Spear=35; Skeleton Sword & Shield=10; Skeleton Mage=13; Skeleton Bow=12; Skeleton Leader=5",9.80,5.00,0.00
150,33,411.00,50.00,16.00,16.00,133.00,"Skeleton Unarmed=30; Skeleton Sword=9; Skeleton Shield=15; Skeleton Spear=36; Skeleton Sword & Shield=12; Skeleton Mage=12; Skeleton Bow=14; Skeleton Leader=5",10.79,5.00,0.00
150,34,425.00,50.00,5.00,5.00,138.00,"Skeleton Unarmed=31; Skeleton Sword=9; Skeleton Shield=16; Skeleton Spear=37; Skeleton Sword & Shield=11; Skeleton Mage=14; Skeleton Bow=15; Skeleton Leader=5",10.22,5.00,0.00
150,35,423.00,50.00,15.00,15.00,136.00,"Skeleton Unarmed=30; Skeleton Sword=10; Skeleton Shield=15; Skeleton Spear=37; Skeleton Sword & Shield=11; Skeleton Mage=15; Skeleton Bow=13; Skeleton Leader=5",11.32,5.00,0.00
150,36,445.00,50.00,9.00,9.00,147.00,"Skeleton Unarmed=34; Skeleton Sword=9; Skeleton Shield=17; Skeleton Spear=40; Skeleton Sword & Shield=12; Skeleton Mage=14; Skeleton Bow=16; Skeleton Leader=5",11.13,5.50,0.00
150,37,443.00,50.00,0.00,0.00,144.00,"Skeleton Unarmed=32; Skeleton Sword=9; Skeleton Shield=17; Skeleton Spear=39; Skeleton Sword & Shield=11; Skeleton Mage=16; Skeleton Bow=15; Skeleton Leader=5",12.17,5.50,0.00
150,38,476.00,50.00,5.00,5.00,156.00,"Skeleton Unarmed=35; Skeleton Sword=10; Skeleton Shield=18; Skeleton Spear=42; Skeleton Sword & Shield=12; Skeleton Mage=18; Skeleton Bow=16; Skeleton Leader=5",11.81,5.50,0.00
150,39,485.00,50.00,5.00,5.00,159.00,"Skeleton Unarmed=36; Skeleton Sword=10; Skeleton Shield=17; Skeleton Spear=42; Skeleton Sword & Shield=14; Skeleton Mage=17; Skeleton Bow=18; Skeleton Leader=5",12.46,5.50,0.00
150,40,491.00,50.00,9.00,9.00,156.00,"Skeleton Unarmed=35; Skeleton Sword=11; Skeleton Shield=17; Skeleton Spear=41; Skeleton Sword & Shield=13; Skeleton Mage=18; Skeleton Bow=15; Skeleton Leader=6",11.26,5.50,0.00
150,41,524.00,50.00,12.00,12.00,171.00,"Skeleton Unarmed=39; Skeleton Sword=11; Skeleton Shield=22; Skeleton Spear=45; Skeleton Sword & Shield=13; Skeleton Mage=18; Skeleton Bow=17; Skeleton Leader=6",13.91,6.00,0.00
150,42,520.00,50.00,12.00,12.00,167.00,"Skeleton Unarmed=38; Skeleton Sword=12; Skeleton Shield=19; Skeleton Spear=43; Skeleton Sword & Shield=14; Skeleton Mage=19; Skeleton Bow=16; Skeleton Leader=6",12.63,6.00,0.00
150,43,520.00,50.00,0.00,0.00,168.00,"Skeleton Unarmed=39; Skeleton Sword=11; Skeleton Shield=19; Skeleton Spear=44; Skeleton Sword & Shield=13; Skeleton Mage=20; Skeleton Bow=16; Skeleton Leader=6",13.25,6.00,0.00
150,44,546.00,50.00,4.00,4.00,177.00,"Skeleton Unarmed=41; Skeleton Sword=13; Skeleton Shield=20; Skeleton Spear=45; Skeleton Sword & Shield=14; Skeleton Mage=21; Skeleton Bow=17; Skeleton Leader=6",13.66,6.00,0.00
150,45,573.00,50.00,4.00,4.00,184.00,"Skeleton Unarmed=42; Skeleton Sword=13; Skeleton Shield=20; Skeleton Spear=49; Skeleton Sword & Shield=14; Skeleton Mage=21; Skeleton Bow=18; Skeleton Leader=7",13.69,6.00,0.00
150,46,573.00,50.00,10.50,10.50,185.00,"Skeleton Unarmed=42; Skeleton Sword=14; Skeleton Shield=20; Skeleton Spear=46; Skeleton Sword & Shield=15; Skeleton Mage=23; Skeleton Bow=19; Skeleton Leader=6",13.98,6.50,0.00
150,47,606.00,50.00,14.00,14.00,198.00,"Skeleton Unarmed=45; Skeleton Sword=14; Skeleton Shield=24; Skeleton Spear=50; Skeleton Sword & Shield=16; Skeleton Mage=24; Skeleton Bow=19; Skeleton Leader=6",15.26,6.50,0.00
150,48,601.00,50.00,3.50,3.50,195.00,"Skeleton Unarmed=44; Skeleton Sword=13; Skeleton Shield=22; Skeleton Spear=50; Skeleton Sword & Shield=15; Skeleton Mage=26; Skeleton Bow=19; Skeleton Leader=6",14.91,6.50,0.00
150,49,604.00,50.00,10.50,10.50,192.00,"Skeleton Unarmed=44; Skeleton Sword=13; Skeleton Shield=21; Skeleton Spear=48; Skeleton Sword & Shield=15; Skeleton Mage=25; Skeleton Bow=19; Skeleton Leader=7",15.04,6.50,0.00
150,50,603.00,50.00,10.50,10.50,192.00,"Skeleton Unarmed=45; Skeleton Sword=13; Skeleton Shield=22; Skeleton Spear=47; Skeleton Sword & Shield=14; Skeleton Mage=26; Skeleton Bow=18; Skeleton Leader=7",15.96,6.50,0.00
151,1,10.00,50.00,0.50,0.50,6.00,"Skeleton Unarmed=4; Skeleton Sword=1; Skeleton Shield=1; Skeleton Spear=0; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",2.00,0.50,0.00
151,2,21.00,50.00,8.00,8.00,9.00,"Skeleton Unarmed=2; Skeleton Sword=0; Skeleton Shield=2; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=3; Skeleton Leader=0",2.19,0.50,0.00
151,3,37.00,50.00,9.50,9.50,16.00,"Skeleton Unarmed=8; Skeleton Sword=1; Skeleton Shield=1; Skeleton Spear=1; Skeleton Sword & Shield=3; Skeleton Mage=0; Skeleton Bow=2; Skeleton Leader=0",2.56,0.50,0.00
151,4,44.00,45.00,14.00,19.00,19.00,"Skeleton Unarmed=8; Skeleton Sword=1; Skeleton Shield=1; Skeleton Spear=1; Skeleton Sword & Shield=2; Skeleton Mage=0; Skeleton Bow=6; Skeleton Leader=0",2.61,0.50,0.00
151,5,58.00,31.50,23.00,36.50,24.00,"Skeleton Unarmed=10; Skeleton Sword=3; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=3; Skeleton Mage=1; Skeleton Bow=4; Skeleton Leader=0",2.68,0.50,0.00
151,6,76.00,33.50,27.00,25.00,29.00,"Skeleton Unarmed=12; Skeleton Sword=3; Skeleton Shield=3; Skeleton Spear=3; Skeleton Sword & Shield=1; Skeleton Mage=1; Skeleton Bow=5; Skeleton Leader=1",3.50,1.00,0.00
151,7,87.00,0.00,0.00,45.00,36.00,"Skeleton Unarmed=15; Skeleton Sword=4; Skeleton Shield=2; Skeleton Spear=3; Skeleton Sword & Shield=5; Skeleton Mage=1; Skeleton Bow=6; Skeleton Leader=0",3.54,1.00,0.00
152,1,10.00,50.00,0.50,0.50,5.00,"Skeleton Unarmed=2; Skeleton Sword=2; Skeleton Shield=0; Skeleton Spear=1; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",2.00,0.50,0.00
152,2,23.00,50.00,3.00,3.00,6.00,"Skeleton Unarmed=3; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=1; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=1",2.27,0.50,0.00
152,3,34.00,44.00,10.00,16.00,16.00,"Skeleton Unarmed=7; Skeleton Sword=0; Skeleton Shield=3; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=3; Skeleton Leader=0",2.37,0.50,0.00
152,4,50.00,33.50,15.00,25.50,24.00,"Skeleton Unarmed=9; Skeleton Sword=2; Skeleton Shield=3; Skeleton Spear=6; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=3; Skeleton Leader=0",2.46,0.50,0.00
152,5,63.00,40.50,22.00,15.00,22.00,"Skeleton Unarmed=8; Skeleton Sword=1; Skeleton Shield=5; Skeleton Spear=3; Skeleton Sword & Shield=0; Skeleton Mage=2; Skeleton Bow=2; Skeleton Leader=1",2.69,0.50,0.00
152,6,68.00,0.00,0.00,42.00,28.00,"Skeleton Unarmed=10; Skeleton Sword=2; Skeleton Shield=5; Skeleton Spear=4; Skeleton Sword & Shield=1; Skeleton Mage=3; Skeleton Bow=3; Skeleton Leader=0",3.42,1.00,0.00
153,1,10.00,50.00,0.00,0.00,6.00,"Skeleton Unarmed=3; Skeleton Sword=1; Skeleton Shield=0; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",2.00,0.50,0.00
153,2,24.00,50.00,17.50,17.50,12.00,"Skeleton Unarmed=6; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=2; Skeleton Leader=0",2.25,0.50,0.00
153,3,35.00,49.50,15.00,15.50,16.00,"Skeleton Unarmed=8; Skeleton Sword=1; Skeleton Shield=1; Skeleton Spear=3; Skeleton Sword & Shield=2; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",2.34,0.50,0.00
153,4,51.00,44.50,21.00,26.00,23.00,"Skeleton Unarmed=11; Skeleton Sword=2; Skeleton Shield=1; Skeleton Spear=4; Skeleton Sword & Shield=3; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=0",2.67,0.50,0.00
153,5,62.00,44.50,25.00,25.00,29.00,"Skeleton Unarmed=15; Skeleton Sword=2; Skeleton Shield=1; Skeleton Spear=5; Skeleton Sword & Shield=4; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=0",2.61,0.50,0.00
153,6,77.00,50.00,19.50,14.00,31.00,"Skeleton Unarmed=15; Skeleton Sword=2; Skeleton Shield=2; Skeleton Spear=6; Skeleton Sword & Shield=3; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=1",3.49,1.00,0.00
153,7,77.00,50.00,25.00,25.00,36.00,"Skeleton Unarmed=17; Skeleton Sword=3; Skeleton Shield=3; Skeleton Spear=7; Skeleton Sword & Shield=4; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=0",3.82,1.00,0.00
153,8,100.00,50.00,32.00,32.00,47.00,"Skeleton Unarmed=23; Skeleton Sword=3; Skeleton Shield=4; Skeleton Spear=9; Skeleton Sword & Shield=5; Skeleton Mage=2; Skeleton Bow=1; Skeleton Leader=0",4.00,1.00,0.00
153,9,108.00,50.00,47.00,47.00,51.00,"Skeleton Unarmed=25; Skeleton Sword=4; Skeleton Shield=3; Skeleton Spear=9; Skeleton Sword & Shield=6; Skeleton Mage=1; Skeleton Bow=3; Skeleton Leader=0",3.90,1.00,0.00
153,10,121.00,50.00,30.00,30.00,55.00,"Skeleton Unarmed=24; Skeleton Sword=6; Skeleton Shield=5; Skeleton Spear=10; Skeleton Sword & Shield=6; Skeleton Mage=1; Skeleton Bow=3; Skeleton Leader=0",4.36,1.00,0.00
153,11,130.00,50.00,35.50,35.50,58.00,"Skeleton Unarmed=26; Skeleton Sword=5; Skeleton Shield=5; Skeleton Spear=10; Skeleton Sword & Shield=6; Skeleton Mage=3; Skeleton Bow=3; Skeleton Leader=0",5.12,1.50,0.00
153,12,152.00,50.00,32.00,32.00,67.00,"Skeleton Unarmed=34; Skeleton Sword=6; Skeleton Shield=4; Skeleton Spear=11; Skeleton Sword & Shield=6; Skeleton Mage=3; Skeleton Bow=2; Skeleton Leader=1",5.22,1.50,0.00
153,13,169.00,50.00,26.00,26.00,76.00,"Skeleton Unarmed=38; Skeleton Sword=6; Skeleton Shield=6; Skeleton Spear=13; Skeleton Sword & Shield=7; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=1",5.58,1.50,0.00
153,14,169.00,50.00,16.50,16.50,74.00,"Skeleton Unarmed=36; Skeleton Sword=6; Skeleton Shield=5; Skeleton Spear=13; Skeleton Sword & Shield=8; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=1",5.52,1.50,0.00
153,15,185.00,50.00,22.00,22.00,81.00,"Skeleton Unarmed=39; Skeleton Sword=8; Skeleton Shield=5; Skeleton Spear=14; Skeleton Sword & Shield=8; Skeleton Mage=3; Skeleton Bow=3; Skeleton Leader=1",6.09,1.50,0.00
153,16,187.00,50.00,22.00,22.00,83.00,"Skeleton Unarmed=40; Skeleton Sword=6; Skeleton Shield=6; Skeleton Spear=16; Skeleton Sword & Shield=9; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=1",6.17,2.00,0.00
153,17,217.00,50.00,40.00,40.00,93.00,"Skeleton Unarmed=43; Skeleton Sword=7; Skeleton Shield=7; Skeleton Spear=16; Skeleton Sword & Shield=10; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=1",6.50,2.00,0.00
153,18,211.00,50.00,30.00,30.00,92.00,"Skeleton Unarmed=43; Skeleton Sword=8; Skeleton Shield=6; Skeleton Spear=17; Skeleton Sword & Shield=10; Skeleton Mage=3; Skeleton Bow=4; Skeleton Leader=1",6.80,2.00,0.00
153,19,228.00,50.00,22.00,22.00,99.00,"Skeleton Unarmed=45; Skeleton Sword=9; Skeleton Shield=7; Skeleton Spear=19; Skeleton Sword & Shield=11; Skeleton Mage=3; Skeleton Bow=4; Skeleton Leader=1",6.61,2.00,0.00
153,20,243.00,50.00,29.00,29.00,105.00,"Skeleton Unarmed=49; Skeleton Sword=8; Skeleton Shield=8; Skeleton Spear=18; Skeleton Sword & Shield=12; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=1",7.06,2.00,0.00
153,21,271.00,50.00,24.50,24.50,117.00,"Skeleton Unarmed=54; Skeleton Sword=9; Skeleton Shield=10; Skeleton Spear=20; Skeleton Sword & Shield=14; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=1",7.94,2.50,0.00
153,22,277.00,50.00,21.50,21.50,120.00,"Skeleton Unarmed=55; Skeleton Sword=10; Skeleton Shield=8; Skeleton Spear=21; Skeleton Sword & Shield=14; Skeleton Mage=4; Skeleton Bow=7; Skeleton Leader=1",8.49,2.50,0.00
153,23,278.00,50.00,11.00,11.00,121.00,"Skeleton Unarmed=55; Skeleton Sword=13; Skeleton Shield=9; Skeleton Spear=21; Skeleton Sword & Shield=13; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=1",8.54,2.50,0.00
153,24,293.00,50.00,20.50,20.50,127.00,"Skeleton Unarmed=58; Skeleton Sword=12; Skeleton Shield=10; Skeleton Spear=22; Skeleton Sword & Shield=15; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=1",8.64,2.50,0.00
153,25,304.00,50.00,22.50,22.50,131.00,"Skeleton Unarmed=59; Skeleton Sword=14; Skeleton Shield=9; Skeleton Spear=23; Skeleton Sword & Shield=15; Skeleton Mage=5; Skeleton Bow=5; Skeleton Leader=1",8.40,2.50,0.00
153,26,318.00,50.00,9.00,9.00,138.00,"Skeleton Unarmed=63; Skeleton Sword=13; Skeleton Shield=10; Skeleton Spear=24; Skeleton Sword & Shield=16; Skeleton Mage=5; Skeleton Bow=6; Skeleton Leader=1",9.57,3.00,0.00
